image_file,image_name,document_type,processing_time,field_count,found_fields,field_coverage,prompt_used,timestamp,overall_accuracy,fields_extracted,fields_matched,total_fields,DOCUMENT_TYPE,BUSINESS_ABN,SUPPLIER_NAME,BUSINESS_ADDRESS,PAYER_NAME,PAYER_ADDRESS,INVOICE_DATE,LINE_ITEM_DESCRIPTIONS,LINE_ITEM_QUANTITIES,LINE_ITEM_PRICES,LINE_ITEM_TOTAL_PRICES,IS_GST_INCLUDED,GST_AMOUNT,TOTAL_AMOUNT,STATEMENT_DATE_RANGE,TRANSACTION_DATES,TRANSACTION_AMOUNTS_PAID,TRANSACTION_AMOUNTS_RECEIVED,ACCOUNT_BALANCE,model,efficiency_score
image_006.png,image_006.png,invoice,9.48987340927124,14,14,100.0,internvl3_8b_invoice,2025-09-17T02:52:17.004479,85.71428571428571,14,13,14,INVOICE,26 668 331 195,Maritime Mechanics,1/92 Watt Road Mornington VIC 33931,Tod Nestor,29 Frederick Street FERNTREE GULLY,27/08/2025,VRS Kit | Pushrods | Ex Valve | Injector Nozzle | Labour - To Date | Labour - To Complete | Freight - Parts In,1.0 | 2.0 | 1.0 | 1.0 | 5.5 | 8.5 | 1.0,$3356.25 | $186.87 | $181.25 | $478.60 | $180.00 | $180.00 | $40.00,$356.25 | $373.74 | $181.25 | $478.60 | $990.00 | $1530.00 | $40.00,true,$49.84,$4124.82,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-8B,9.032184310335074
image_007.png,image_007.png,invoice,8.352855205535889,14,14,100.0,internvl3_8b_invoice,2025-09-17T02:52:17.004485,72.85714285714285,14,11,14,INVOICE,ABN 64 086 174 781,Telstra Limited,FERNTREE GULLY VIC 33156,Mr Maurice Nestor,29 Frederick Street,16/07/2025,Mobile service 0428 521 734 | Mobile data service 0459 246 813 | Mobile data service 0409 760 513 | Mobile data service 0428 992 418,NOT_FOUND,$45.00 | $25.00 | $20.00,$45.00 | $25.00 | $20.00,true,$10.91,$120.00,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-8B,8.722423777782772
image_008.png,image_008.png,bank_statement,24.038612365722656,7,7,100.0,internvl3_8b_bank_statement,2025-09-17T02:52:17.004491,48.57142857142858,7,4,7,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,EFTPOS Cash Out PRICELINE PHARMACY MACKAY QLD | EFTPOS Purchase OFFICEWORKS BUSINESS ROCKHAMPTON | Mortgage Repayment MORT 61939PHARMACY MACKAY QLD | OSKO Payment TO MIKE CHEN 80984 | Direct Debit 115395418028933 MHD | Salary Payment ATO 28772P697782 | DD INSURANCE ACME CORP PTY LTD | Auto Payment UTILITIES AGL 677840 | DIRECT CREDIT SALARY 60800P677 | DIRECT CREDIT SALARY 60800P617 | Equipment Purchase OfficeMax Australia | International ATM USA USD | Dividend Payment PREMIUM CORP | Invoice Payment HARVEY NORMAN | EFTPOS Cash Out PRICELINE PHARMACY BRISBANE QLD | Card Purchase CHEMIST WAREHOUSE | Fortnightly Pay ATO PAYROLL 61103 | PAY RUN ACME CORP PTY LTD | Salary Payment ATO 310715332314 | Online Purchase amazon.com.au | Salary Payment ATO 287773360416 | Transfer To Vicks Account NetBank | Salary Payment ATO 945141B04902 | Transfer To Western Port Marina | Subscription Netflix 3358677733512 | Contactless Payment Cinema CAIRNS | Auto Payment UTILITIES Red Energy | Contactless Payment Restaurant | Fortnightly Pay ATO PAYROLL 336335 | Centrelink Payment JobSeeker 59339 | International Transaction Fee | International Transaction Fee,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,008/08/2025 to 07/09/2025,07/09/2025 | 06/09/2025 | 04/09/2025 | 03/09/2025 | 02/09/2025 | 01/09/2025 | 01/09/2025 | 01/09/2025 | 01/09/2025 | 01/09/2025 | 13/08/2025 | 13/08/2025 | 11/08/2025 | 11/08/2025 | 27/08/2025 | 27/08/2025 | 27/08/2025 | 26/08/2025 | 24/08/2025 | 24/08/2025 | 23/08/2025 | 22/08/2025 | 20/08/2025 | 20/08/2025 | 20/08/2025 | 19/08/2025 | 18/08/2025 | 18/08/2025 | 18/08/2025 | 17/08/2025 | 14/08/2025 | 14/08/2025 | 13/08/2025 | 09/08/2025 | 09/08/2025 | 09/08/2025 | 08/08/2025 | 08/08/2025,$3322.18 | $64.33 | $649.79 | $1385.43 | $199.17,NOT_FOUND,NOT_FOUND,InternVL3-8B,2.020558750749189
image_009.png,image_009.png,bank_statement,18.0749945640564,7,7,100.0,internvl3_8b_bank_statement,2025-09-17T02:52:17.004497,71.42857142857143,7,6,7,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Monthly Service Fee | Direct Debit MYER PTY LTD | Salary - ATO PAYROLL 892778P11488576 | ATM Withdrawal SYDNEY LTD | Direct Debit COLES PTY LTD | Monthly Service Fee | Cash Withdrawal ATM HOBART TAS | Transfer To Western Port GLEN WAVE | Transfer To Vicks Account | Salary Payment ATO 65208P33977825 | Home Loan Payment LN REPAY 56052P417706670 | Cash Withdrawal ATM SYDNEY NSW | Transfer To NetBank From Tod,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,007 Aug 2025 to 06 Sep 2025,331 Aug 2025 | 15 Aug 2025 | 13 Aug 2025 | 11 Aug 2025 | 19 Aug 2025 | 29 Aug 2025 | 17 Aug 2025 | 17 Aug 2025 | 16 Aug 2025 | 23 Aug 2025 | 21 Aug 2025 | 21 Aug 2025 | 23 Aug 2025 | 23 Aug 2025 | 25 Aug 2025 | 04 Sep 2025,NOT_FOUND | $117.57 | $2822.82 | $117.50 | NOT_FOUND | NOT_FOUND | $35709.13 | NOT_FOUND | NOT_FOUND | NOT_FOUND | $1918.75 | NOT_FOUND | $75305.40 | $228.11 | NOT_FOUND | $1661.62,$466.76 | NOT_FOUND | NOT_FOUND | NOT_FOUND | $6650.27 | $4970.14 | NOT_FOUND | $1228.94 | $30494.00 | $59778.51 | NOT_FOUND | $8416.76 | NOT_FOUND | NOT_FOUND | $1758.23 | NOT_FOUND,$9188.50 | $8586.28 | $8703.85 | $11526.67 | $11250.36 | $8721.74 | $3371.15 | $4600.09 | $39080.28 | $77526.88 | $9331.61 | $17748.37 | $2221.48 | $1993.37 | $3751.60 | $7526.88,InternVL3-8B,3.9517893726293543
image_001.png,image_001.png,receipt,6.2395079135894775,14,14,100.0,internvl3_2b_receipt,2025-09-17T01:51:26.019023,65.71428571428571,14,10,14,INVOICE,06082698025,Liberty Oil,81 Bourke Street Perth WA 6000,Robert Taylor,243 Adelaide St,05/08/2025,Car Wash | Car Wash | Diesel,3 | 1 | 3,$15.00 | $4.50 | $1.70,$1.65 | $4.5 | $5.1,true,$8.62,$94.87,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-2B,10.531966081998517
image_002.png,image_002.png,receipt,7.496410846710205,14,14,100.0,internvl3_2b_receipt,2025-09-17T01:51:26.019039,84.28571428571429,14,12,14,INVOICE,29 466 483 258,Ampol Limited,680 Collins Street Hoban,Sophie Martin,467 Collins Street Hoban,18/07/2025,Energy Drink | Premium Unleaded | Coffee Large | Premium Unleaded | Car Wash | Premium Unleaded,1 | 1 | 2 | 2 | 2 | 2,$4.20 | $1.75 | $4.50 | $1.75 | $15.00 | $1.75,$4.20 | $1.75 | $9.00 | $3.50 | $30.00 | $3.50,true,$5.20,$57.15,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-2B,11.243475845871364
image_003.png,image_003.png,bank_statement,11.177404165267944,7,7,100.0,internvl3_2b_bank_statement,2025-09-17T01:51:26.019047,91.42857142857144,7,7,7,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,ONLINE PURCHASE | EFTPOS PURCHASE | EFTPOS PURCHASE | EFTPOS PURCHASE | INTEREST PAYMENT | ATM WITHDRAWAL | ATM WITHDRAWAL,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,03/05/2025 to 10/05/2025,03/05/2025 | 04/05/2025 | 05/05/2025 | 06/05/2025 | 07/05/2025 | 08/05/2025 | 09/05/2025 | 10/05/2025,$288.03 | $22.50 | $114.67 | NOT_FOUND | $187.59 | $112.50 | NOT_FOUND | $146.73,NOT_FOUND | NOT_FOUND | NOT_FOUND | $3497.47 | NOT_FOUND | NOT_FOUND | $5.16 | NOT_FOUND,$13367.44 | $13344.94 | $13230.27 | $16727.74 | $16540.15 | $16427.65 | $16432.81 | $16286.08,InternVL3-2B,8.179767867093112
image_004.png,image_004.png,receipt,6.660207033157349,14,14,100.0,internvl3_2b_receipt,2025-09-17T01:51:26.019054,85.71428571428571,14,13,14,INVOICE,66 658 925 499,Liberty Oil,993 Pitt Street Darwin NT 0800,William Harris,52 Bourke Street,19/07/2025,Premium Unleaded | Diesel | Diesel | Diesel,1 | 2 | 3 | 3,$1.75 | $1.70 | $1.65 | $1.65,$1.75 | $3.40 | $4.95 | $11.11,true,$1.01,$11.11,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-2B,12.869612804461404
image_005.png,image_005.png,invoice,7.7768638134002686,14,14,100.0,internvl3_2b_invoice,2025-09-17T01:51:26.019059,95.71428571428572,14,14,14,INVOICE,73 154 562 747,Aussie Office Supplies Pty Ltd,23 Collins Street Melbourne VIC 3000,Perth Building Materials,456 George Street Sydney NSW 2000,06/08/2025,Wireless Mouse | Desk Lamp | Wireless Mouse | Printer Paper | Monitor Stand,3 | 3 | 2 | 3 | 1,$490.4 | $38.84 | $431.58 | $138.58 | $1968.24,$1470.35 | $116.53 | $863.17 | $415.74 | $1968.24,true,$439.466,$4834.03,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-2B,12.307568707756074
image_006.png,image_006.png,invoice,9.678226947784424,14,14,100.0,internvl3_2b_invoice,2025-09-17T01:51:26.019066,97.14285714285714,14,14,14,INVOICE,26 668 321 195,MARITIME MECHANICS,1/92 Watt Road Mornington VIC 3931 - ANTR TREE GULLY VIC 3156,Tod Nestor,29 Frederick Street FERN,27/08/2025,VRS Kit | Pushrods | Ex Valve | Injector Nozzle | Labour - To Date | Labour - To Complete | Freight - Parts In,1.0 | 2.0 | 1.0 | 1.0 | 5.5 | 8.5 | 1.0,$356.25 | $86.87 | $181.25 | $478.60 | $180.00 | $180.00 | $40.00,$356.25 | $173.74 | $181.25 | $478.60 | $990.00 | $1530.00 | $40.00,true,$374.98,$4124.82,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-2B,10.037257616189239
image_007.png,image_007.png,invoice,7.187054395675659,14,14,100.0,internvl3_2b_invoice,2025-09-17T01:51:26.019072,47.14285714285714,14,7,14,INVOICE,64 086 174 781,Mr Maurice Nestor,29 Frederick Street,NOT_FOUND,NOT_FOUND,16 15 Aug 2025,Mobile service 0428 521 734 | Telstra Upfront Mobile Plan Starter | Mobile data service 0459 246 813 | Telstra Upfront Data Plan Small | Mobile data service 0409 760 513 | Telstra Upfront Data Plan Small,NOT_FOUND,$5.00 | $5.00,$5.00 | $5.00,true,$10.91,$120.00,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,InternVL3-2B,6.559412875909535
image_008.png,image_008.png,bank_statement,22.16638875007629,7,7,100.0,internvl3_2b_bank_statement,2025-09-17T01:51:26.019077,60.0,7,5,7,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,EFTPOS Cash Out PRICELINE PHAR | EFTPOS Purchase OFFICEWORKS | Mortgage Repayment MORT 61939P | OSKO Payment TO MIKE CHEN 089 | Direct Debit 15395P41808223 MHF 4 | Salary Payment ATO 287822897822 | Salary Payment ATO 30175P323614 | Online Purchase amazon.com.au AUS | Salary Payment ATO 28773160416 | Transfer To Vicks Account NetBank 5 | Salary Payment ATO 94514P804092 | Transfer To Western Port Marina Net | Subscription Netflix 33586P7738125122 | Contactless Payment Cinema CAIRN | Auto Payment UTILITIES Red Energy | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 3635 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 3635 | Fortnightly Pay ATO PAYROLL 36335 | Fortnightly Pay ATO PAYROLL 3635 | Fortnightly Pay ATO PAYROLL 08/08/2025 | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy | Auto Payment UTILITIES Red Energy,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,07/08/2025 to 07/09/2025,NOT_FOUND,,,NOT_FOUND,InternVL3-2B,2.7068008540540234
image_009.png,image_009.png,bank_statement,21.975375413894653,7,7,100.0,internvl3_2b_bank_statement,2025-09-17T01:51:26.019081,51.42857142857142,7,4,7,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Direct Debit DOMINO'S PT | Monthly Service Fee | Monthly Service Fee | Cash Withdrawal ATM SY | Home Loan Payment LN | Salary -ATO PAYROLL 8 | Direct Debit COLES PTY | ATM Withdrawal SYDNEY | Transfer To Vicks Account | Salary Payment ATO Salary -ATO PAYROLL | Direct Debit MYER PTY L | Direct Debit Direct Debit | Direct Debit Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De | Direct Debit De,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,07 Aug 2025 to 06 Sep 2025,NOT_FOUND,,,NOT_FOUND,InternVL3-2B,2.3402818136182564
